url,Filing Date,Accepted,Documents,address,companyName,cik_num,irs_num,MA-I Indivual
http://www.sec.gov/Archives/edgar/data/30158/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/30167/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/740123/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/740766/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/759667/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/796251/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/804887/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/810305/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/843781/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/867955/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/878734/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/1038520/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/1111178/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/1167368/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/1423799/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/1717375/0000030146-20-000016-index.htm,2020-11-30,2020-11-30 11:11:19,1,"['Mailing Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n', 'Business Address\n      C/O BNY MELLON INVESTMENT ADVISER, INC.\n240 GREENWICH STREET\n\nNEW YORK NY 10286      \n2129226400\n']","BNY Mellon Large Cap Securities Fund, Inc. ",0000030146,136021175,
http://www.sec.gov/Archives/edgar/data/34088/0000034088-20-000093-index.htm,2020-11-30,2020-11-30 16:45:47,16,"['Mailing Address\n      5959 LAS COLINAS BLVD\n\nIRVING TX 75039-2298      \n', 'Business Address\n      5959 LAS COLINAS BLVD\n\nIRVING TX 75039-2298      \n9729406000\n']",EXXON MOBIL CORP ,0000034088,135409005,
http://www.sec.gov/Archives/edgar/data/38009/0000038009-20-000111-index.htm,2020-11-30,2020-11-30 16:18:11,2,"['Mailing Address\n      ONE AMERICAN ROAD\n\nDEARBORN MI 48126      \n', 'Business Address\n      ONE AMERICAN ROAD\n\nDEARBORN MI 48126      \n313-322-3000\n']",FORD MOTOR CREDIT CO LLC ,0000038009,381612444,
http://www.sec.gov/Archives/edgar/data/38009/0000038009-20-000113-index.htm,2020-11-30,2020-11-30 16:25:30,2,"['Mailing Address\n      ONE AMERICAN ROAD\n\nDEARBORN MI 48126      \n', 'Business Address\n      ONE AMERICAN ROAD\n\nDEARBORN MI 48126      \n313-322-3000\n']",FORD MOTOR CREDIT CO LLC ,0000038009,381612444,
http://www.sec.gov/Archives/edgar/data/48039/0000048039-20-000124-index.htm,2020-11-30,2020-11-30 06:36:55,19,"['Mailing Address\n      2828 N. HARWOOD\nSUITE 1300\n\nDALLAS TX 75201      \n', 'Business Address\n      2828 N. HARWOOD\nSUITE 1300\n\nDALLAS TX 75201      \n2148713555\n']",HollyFrontier Corp ,0000048039,751056913,
http://www.sec.gov/Archives/edgar/data/71516/0000051931-20-001260-index.htm,2020-11-30,2020-11-30 10:39:39,28,"['Mailing Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",NEW PERSPECTIVE FUND ,0000071516,952817150,
http://www.sec.gov/Archives/edgar/data/71516/0000051931-20-001260-index.htm,2020-11-30,2020-11-30 10:39:39,28,"['Mailing Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",NEW PERSPECTIVE FUND ,0000071516,952817150,
http://www.sec.gov/Archives/edgar/data/71516/0000051931-20-001261-index.htm,2020-11-30,2020-11-30 10:42:33,4,"['Mailing Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",NEW PERSPECTIVE FUND ,0000071516,952817150,
http://www.sec.gov/Archives/edgar/data/858744/0000051931-20-001262-index.htm,2020-11-30,2020-11-30 10:49:55,29,"['Mailing Address\n      333 S HOPE ST - 55TH FLOOR (GYR)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      6455 IRVINE CENTER DRIVE\n\nIRVINE CA 92618      \n213-486-9501\n']",SMALLCAP WORLD FUND INC ,0000858744,954253845,
http://www.sec.gov/Archives/edgar/data/858744/0000051931-20-001262-index.htm,2020-11-30,2020-11-30 10:49:55,29,"['Mailing Address\n      333 S HOPE ST - 55TH FLOOR (GYR)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      6455 IRVINE CENTER DRIVE\n\nIRVINE CA 92618      \n213-486-9501\n']",SMALLCAP WORLD FUND INC ,0000858744,954253845,
http://www.sec.gov/Archives/edgar/data/858744/0000051931-20-001263-index.htm,2020-11-30,2020-11-30 10:53:23,4,"['Mailing Address\n      333 S HOPE ST - 55TH FLOOR (GYR)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      6455 IRVINE CENTER DRIVE\n\nIRVINE CA 92618      \n213-486-9501\n']",SMALLCAP WORLD FUND INC ,0000858744,954253845,
http://www.sec.gov/Archives/edgar/data/823620/0000051931-20-001265-index.htm,2020-11-30,2020-11-30 11:28:23,29,"['Mailing Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",AMERICAN HIGH INCOME TRUST ,0000823620,956872063,
http://www.sec.gov/Archives/edgar/data/823620/0000051931-20-001265-index.htm,2020-11-30,2020-11-30 11:28:23,29,"['Mailing Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",AMERICAN HIGH INCOME TRUST ,0000823620,956872063,
http://www.sec.gov/Archives/edgar/data/823620/0000051931-20-001267-index.htm,2020-11-30,2020-11-30 11:32:59,4,"['Mailing Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",AMERICAN HIGH INCOME TRUST ,0000823620,956872063,
http://www.sec.gov/Archives/edgar/data/1454975/0000051931-20-001269-index.htm,2020-11-30,2020-11-30 11:40:30,27,"['Mailing Address\n      333 SOUTH HOPE STREET\n55TH FLOOR\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 SOUTH HOPE STREET\n55TH FLOOR\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",American Funds U.S. Government Money Market Fund ,0001454975,000000000Type,
http://www.sec.gov/Archives/edgar/data/1454975/0000051931-20-001269-index.htm,2020-11-30,2020-11-30 11:40:30,27,"['Mailing Address\n      333 SOUTH HOPE STREET\n55TH FLOOR\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 SOUTH HOPE STREET\n55TH FLOOR\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",American Funds U.S. Government Money Market Fund ,0001454975,000000000Type,
http://www.sec.gov/Archives/edgar/data/1454975/0000051931-20-001271-index.htm,2020-11-30,2020-11-30 11:44:19,4,"['Mailing Address\n      333 SOUTH HOPE STREET\n55TH FLOOR\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 SOUTH HOPE STREET\n55TH FLOOR\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",American Funds U.S. Government Money Market Fund ,0001454975,000000000Type,
http://www.sec.gov/Archives/edgar/data/823620/0000051931-20-001272-index.htm,2020-11-30,2020-11-30 12:57:34,12,"['Mailing Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",AMERICAN HIGH INCOME TRUST ,0000823620,956872063,
http://www.sec.gov/Archives/edgar/data/719603/0000051931-20-001273-index.htm,2020-11-30,2020-11-30 12:58:36,8,"['Mailing Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",EUROPACIFIC GROWTH FUND ,0000719603,000000000,
http://www.sec.gov/Archives/edgar/data/1454975/0000051931-20-001274-index.htm,2020-11-30,2020-11-30 13:00:12,8,"['Mailing Address\n      333 SOUTH HOPE STREET\n55TH FLOOR\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 SOUTH HOPE STREET\n55TH FLOOR\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",American Funds U.S. Government Money Market Fund ,0001454975,000000000Type,
http://www.sec.gov/Archives/edgar/data/71516/0000051931-20-001275-index.htm,2020-11-30,2020-11-30 13:01:38,14,"['Mailing Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      333 S HOPE ST - 55TH FL (MICG)\n\nLOS ANGELES CA 90071      \n213-486-9200\n']",NEW PERSPECTIVE FUND ,0000071516,952817150,
http://www.sec.gov/Archives/edgar/data/858744/0000051931-20-001276-index.htm,2020-11-30,2020-11-30 13:03:38,15,"['Mailing Address\n      333 S HOPE ST - 55TH FLOOR (GYR)\n\nLOS ANGELES CA 90071      \n', 'Business Address\n      6455 IRVINE CENTER DRIVE\n\nIRVINE CA 92618      \n213-486-9501\n']",SMALLCAP WORLD FUND INC ,0000858744,954253845,
http://www.sec.gov/Archives/edgar/data/63754/0000063754-20-000187-index.htm,2020-11-30,2020-11-30 15:45:11,1,"['Mailing Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n', 'Business Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n4107717301\n']",MCCORMICK & CO INC ,0000063754,520408290,
http://www.sec.gov/Archives/edgar/data/1352090/0000063754-20-000187-index.htm,2020-11-30,2020-11-30 15:45:11,1,"['Mailing Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n', 'Business Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n4107717301\n']",MCCORMICK & CO INC ,0000063754,520408290,
http://www.sec.gov/Archives/edgar/data/63754/0000063754-20-000188-index.htm,2020-11-30,2020-11-30 15:47:14,1,"['Mailing Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n', 'Business Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n4107717301\n']",MCCORMICK & CO INC ,0000063754,520408290,
http://www.sec.gov/Archives/edgar/data/1642708/0000063754-20-000188-index.htm,2020-11-30,2020-11-30 15:47:14,1,"['Mailing Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n', 'Business Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n4107717301\n']",MCCORMICK & CO INC ,0000063754,520408290,
http://www.sec.gov/Archives/edgar/data/63754/0000063754-20-000189-index.htm,2020-11-30,2020-11-30 15:48:17,1,"['Mailing Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n', 'Business Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n4107717301\n']",MCCORMICK & CO INC ,0000063754,520408290,
http://www.sec.gov/Archives/edgar/data/1626814/0000063754-20-000189-index.htm,2020-11-30,2020-11-30 15:48:17,1,"['Mailing Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n', 'Business Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n4107717301\n']",MCCORMICK & CO INC ,0000063754,520408290,
http://www.sec.gov/Archives/edgar/data/63754/0000063754-20-000190-index.htm,2020-11-30,2020-11-30 15:49:36,1,"['Mailing Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n', 'Business Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n4107717301\n']",MCCORMICK & CO INC ,0000063754,520408290,
http://www.sec.gov/Archives/edgar/data/1531615/0000063754-20-000190-index.htm,2020-11-30,2020-11-30 15:49:36,1,"['Mailing Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n', 'Business Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n4107717301\n']",MCCORMICK & CO INC ,0000063754,520408290,
http://www.sec.gov/Archives/edgar/data/63754/0000063754-20-000193-index.htm,2020-11-30,2020-11-30 16:32:51,16,"['Mailing Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n', 'Business Address\n      24 SCHILLING ROAD\nSUITE 1\n\nHUNT VALLEY MD 21031      \n4107717301\n']",MCCORMICK & CO INC ,0000063754,520408290,
http://www.sec.gov/Archives/edgar/data/71701/0000071701-20-000066-index.htm,2020-11-30,2020-11-30 11:32:21,3,"['Mailing Address\n      2949 E. ELVIRA ROAD\nSUITE 101\n\nTUCSON AZ 85756      \n', 'Business Address\n      2949 E. ELVIRA ROAD\nSUITE 101\n\nTUCSON AZ 85756      \n(520)806-7600\n']",DAVIS NEW YORK VENTURE FUND INC ,0000071701,132601967,
http://www.sec.gov/Archives/edgar/data/71701/0000071701-20-000068-index.htm,2020-11-30,2020-11-30 11:34:14,3,"['Mailing Address\n      2949 E. ELVIRA ROAD\nSUITE 101\n\nTUCSON AZ 85756      \n', 'Business Address\n      2949 E. ELVIRA ROAD\nSUITE 101\n\nTUCSON AZ 85756      \n(520)806-7600\n']",DAVIS NEW YORK VENTURE FUND INC ,0000071701,132601967,
http://www.sec.gov/Archives/edgar/data/71701/0000071701-20-000070-index.htm,2020-11-30,2020-11-30 11:36:42,1,"['Mailing Address\n      2949 E. ELVIRA ROAD\nSUITE 101\n\nTUCSON AZ 85756      \n', 'Business Address\n      2949 E. ELVIRA ROAD\nSUITE 101\n\nTUCSON AZ 85756      \n(520)806-7600\n']",DAVIS NEW YORK VENTURE FUND INC ,0000071701,132601967,
http://www.sec.gov/Archives/edgar/data/72903/0000072903-20-000077-index.htm,2020-11-30,2020-11-30 17:12:26,14,"['Mailing Address\n      414 NICOLLET MALL\n\nMINNEAPOLIS MN 55401      \n', 'Business Address\n      414 NICOLLET MALL\n\nMINNEAPOLIS MN 55401      \n6123305500\n']",XCEL ENERGY INC ,0000072903,410448030,
http://www.sec.gov/Archives/edgar/data/76605/0000076605-20-000202-index.htm,2020-11-30,2020-11-30 08:31:56,17,"['Mailing Address\n      107 WEST FRANKLIN STREET PO BOX 638\n\nELKHART IN 46515      \n', 'Business Address\n      107 WEST FRANKLIN STREET PO BOX 638\n\nELKHART IN 46515      \n574-206-7515\n']",PATRICK INDUSTRIES INC ,0000076605,351057796,
http://www.sec.gov/Archives/edgar/data/90608/0000090608-20-000015-index.htm,2020-11-17,2020-11-30 13:57:39,1,"['Mailing Address\n      2150 POST ROAD\nSUITE 301\n\nFAIRFIELD CT 06824      \n', 'Business Address\n      2150 POST ROAD\nSUITE 301\n\nFAIRFIELD CT 06824      \n(203) 418-9020\n']","HERBERT J. SIMS & CO, INC. ",0000090608,135213180,
http://www.sec.gov/Archives/edgar/data/98246/0000098246-20-000127-index.htm,2020-11-30,2020-11-30 20:12:18,1,"['Mailing Address\n      727 FIFTH AVENUE\n\nNEW YORK NY 10022      \n', 'Business Address\n      727 FIFTH AVE\n\nNEW YORK NY 10022      \n2127558000\n']",TIFFANY & CO ,0000098246,133228013,
http://www.sec.gov/Archives/edgar/data/1719191/0000098246-20-000127-index.htm,2020-11-30,2020-11-30 20:12:18,1,"['Mailing Address\n      727 FIFTH AVENUE\n\nNEW YORK NY 10022      \n', 'Business Address\n      727 FIFTH AVE\n\nNEW YORK NY 10022      \n2127558000\n']",TIFFANY & CO ,0000098246,133228013,
http://www.sec.gov/Archives/edgar/data/98246/0000098246-20-000128-index.htm,2020-11-30,2020-11-30 20:17:09,1,"['Mailing Address\n      727 FIFTH AVENUE\n\nNEW YORK NY 10022      \n', 'Business Address\n      727 FIFTH AVE\n\nNEW YORK NY 10022      \n2127558000\n']",TIFFANY & CO ,0000098246,133228013,
http://www.sec.gov/Archives/edgar/data/1016750/0000098246-20-000128-index.htm,2020-11-30,2020-11-30 20:17:09,1,"['Mailing Address\n      727 FIFTH AVENUE\n\nNEW YORK NY 10022      \n', 'Business Address\n      727 FIFTH AVE\n\nNEW YORK NY 10022      \n2127558000\n']",TIFFANY & CO ,0000098246,133228013,
http://www.sec.gov/Archives/edgar/data/98246/0000098246-20-000129-index.htm,2020-11-30,2020-11-30 20:19:53,1,"['Mailing Address\n      727 FIFTH AVENUE\n\nNEW YORK NY 10022      \n', 'Business Address\n      727 FIFTH AVE\n\nNEW YORK NY 10022      \n2127558000\n']",TIFFANY & CO ,0000098246,133228013,
